0,1,2
0.0,0.007649356812862607,0.007649356812862607
1.0,24.02396238233365,24.02396238233365
0.0,0.15934600212196415,0.15934600212196415
1.0,2.5276784603441342,3.752842404752471
5.0,44.48857935665063,236.61463978036622
0.0,0.0446167500679735,0.0446167500679735
1.0,12.658586138912057,14.780799443626222
6.0,28.78904451906334,284.9836401743896
4.0,77.17130051710876,474.11508192557994
0.0,0.041734613991110336,0.041734613991110336
1.0,14.907286981749564,14.907286981749564
0.0,0.03908477762234952,0.03908477762234952
1.0,9.002386059870759,15.927640269142557
5.0,397.9637074963488,590.3027260475133
6.0,20.817137718760193,285.82447998181976
4.0,634.4874377284808,1079.53245165593
5.0,68.35220579282509,280.77819491406433
19.0,232.3002213975993,232.3002213975993
0.0,0.025381286551095172,0.025381286551095172
1.0,9.4585238838784,9.4585238838784
0.0,0.0024455571729617986,0.0024455571729617986
1.0,1.6644676933358085,1.6644676933358085
6.0,233.39318656598897,506.9350959361053
0.0,0.044053078495323916,0.044053078495323916
1.0,37.78494962291202,37.78494962291202
0.0,0.18187668421586523,0.18187668421586523
1.0,18.168455246683152,18.168455246683152
0.0,0.41948682610188825,0.41948682610188825
1.0,8.51067310575101,10.604215681889201
0.0,0.007163492119673265,0.007163492119673265
2.0,14.570315395537847,14.570315395537847
6.0,245.14232192905718,571.9433195282696
0.0,0.0005134749892192758,0.0005134749892192758
1.0,7.275863703029387,11.666502952965033
4.0,311.5577711628813,742.3239752997483
0.0,0.06523132803107501,0.06523132803107501
1.0,20.040011720431238,22.892715707766996
13.0,229.83228648770498,229.83228648770498
7.0,43.70384180369294,43.70384180369294
0.0,0.15850839224358992,0.15850839224358992
4.0,6.668259227347903,492.7217103591981
1.0,2.5089768929610727,2.9402825219537476
5.0,82.13669993941295,290.0830110173862
6.0,178.59596924844755,622.9572486677566
4.0,2.9282356805855443,476.51642990423204
5.0,458.7455840613549,688.4043115063943
13.0,924.8750206774932,924.8750206774932
0.0,0.004916947297971319,0.004916947297971319
1.0,10.092889369484396,10.092889369484396
0.0,0.041628865446284635,0.041628865446284635
1.0,9.75829149201087,9.75829149201087
0.0,0.21341447291129612,0.21341447291129612
1.0,39.0116256254893,39.0116256254893
4.0,244.31888720325912,705.8040298353568
6.0,61.428273413575084,513.4040992399389
16.0,49.66129469863512,49.66129469863512
22.0,52.96310870579964,52.96310870579964
0.0,0.14530455255831498,0.14530455255831498
1.0,9.440651060158615,9.440651060158615
0.0,0.18145750725295784,0.18145750725295784
1.0,4.8799872134884765,4.8799872134884765
0.0,0.15147960002502714,0.15147960002502714
1.0,6.6229720179183005,8.218290025922613
5.0,90.02910995543238,330.2941045902886
4.0,203.16761437309253,886.7096768113156
16.0,882.6627702033581,882.6627702033581
5.0,6.1528510686148365,329.82398364098515
0.0,0.039520681859528395,0.039520681859528395
1.0,14.476895910987594,14.476895910987594
0.0,0.41810012998405455,0.41810012998405455
1.0,5.16415098930031,5.16415098930031
5.0,39.84023651790244,359.6062930044512
6.0,288.2516902990578,767.8503213120023
4.0,90.77756762315164,756.9632591872856
0.0,0.002492471076379843,0.002492471076379843
1.0,3.7093721814154605,3.7093721814154605
0.0,0.02089667026513098,0.02089667026513098
1.0,31.849251407077475,31.849251407077475
5.0,241.46544837358476,585.1327547358329
0.0,0.009279233813458632,0.009279233813458632
1.0,9.973851818116088,9.973851818116088
0.0,0.031599424237128915,0.031599424237128915
1.0,14.921150896371671,14.921150896371671
0.0,0.0006138753436175648,0.0006138753436175648
1.0,29.307679257086306,38.07179742168677
0.0,0.17828936063762058,0.17828936063762058
2.0,3.5301250826672117,3.5301250826672117
0.0,0.3897402331195394,0.3897402331195394
2.0,12.572786915777499,12.572786915777499
7.0,62.737628768062166,62.737628768062166
6.0,46.61858480050978,505.7058045468759
4.0,333.6299127667796,1060.881880160729
7.0,219.95466353910098,219.95466353910098
0.0,0.08551946911222785,0.08551946911222785
1.0,2.0399426736981923,2.0399426736981923
5.0,283.62490285599495,722.8575330057363
6.0,52.429980344959745,544.106585921744
0.0,0.010580166813042524,0.010580166813042524
1.0,30.85631181442494,30.85631181442494
16.0,105.8034889509662,105.8034889509662
5.0,223.6675203965234,764.8609350992346
0.0,0.07785507313309381,0.07785507313309381
1.0,4.413770132400771,4.413770132400771
16.0,218.319326362825,218.319326362825
5.0,413.127612661023,980.509196442861
4.0,513.4529968517909,1308.7785706208238
19.0,128.6375612756492,128.6375612756492
16.0,99.80870723896794,180.1236269566689
19.0,3.1402271002007183,3.1402271002007183
0.0,0.004175349944205209,0.004175349944205209
1.0,12.713916541149615,12.713916541149615
0.0,0.005833560380324343,0.005833560380324343
1.0,10.556595564848521,10.556595564848521
22.0,112.41571518172333,112.41571518172333
0.0,0.2679189684777725,0.2679189684777725
1.0,6.634890416293729,6.634890416293729
0.0,0.2720238867975695,0.2720238867975695
1.0,40.87047083984595,46.466484349770724
0.0,0.022107817386256556,0.022107817386256556
2.0,3.8900307396361313,3.8900307396361313
0.0,0.07553569383850345,0.07553569383850345
2.0,0.05158393659627336,0.05158393659627336
7.0,119.10096033799647,119.10096033799647
0.0,0.05281915438723672,0.05281915438723672
7.0,33.427145443721315,97.9283708700724
2.0,15.626170900499403,15.626170900499403
6.0,51.713671139165285,511.22086963368884
5.0,157.682374080179,821.4813030980852
0.0,0.08806601219407639,0.08806601219407639
1.0,1.6067470921068434,1.6067470921068434
6.0,123.6380279730422,607.8244610983274
5.0,45.485009260348534,764.9353225544462
8.0,320.8901803760651,320.8901803760651
17.0,312.86248351856153,312.86248351856153
0.0,0.10849722562500119,0.10849722562500119
1.0,87.12922997293737,87.12922997293737
0.0,0.13298915600341843,0.13298915600341843
1.0,20.115327963931122,20.115327963931122
0.0,0.0005619851726805791,0.0005619851726805791
1.0,74.17263013198846,90.06103688832962
0.0,0.021250398721917918,0.021250398721917918
2.0,19.506721264312375,19.506721264312375
19.0,365.5728064372982,365.5728064372982
6.0,19.42726315286336,489.77766194670625
17.0,42.73850676306171,42.73850676306171
5.0,195.84197861068878,923.3191517749251
8.0,125.90498692807842,125.90498692807842
0.0,0.019524720169783905,0.019524720169783905
1.0,40.61831337788959,40.61831337788959
22.0,26.24693166229298,26.24693166229298
0.0,0.007594494731051782,0.007594494731051782
1.0,21.564529578966642,55.10318042333233
19.0,42.44924976039795,42.44924976039795
0.0,0.21901796125206374,0.21901796125206374
2.0,4.913733682653572,4.913733682653572
0.0,0.002303012220806977,0.002303012220806977
2.0,4.909089006659769,4.909089006659769
0.0,0.04663121152395888,0.04663121152395888
2.0,25.58057462870579,25.58057462870579
0.0,0.17752129285912588,0.17752129285912588
2.0,6.2961170046961,7.784724162123382
7.0,57.09572543390283,81.4977943505911
8.0,1.5923713399442363,1.5923713399442363
0.0,0.015813050819645014,0.015813050819645014
2.0,17.365274160128934,17.365274160128934
25.0,246.48541354523786,246.48541354523786
0.0,0.10777545786811515,0.10777545786811515
2.0,4.855665484428414,5.148516120729198
8.0,206.74195187339654,206.74195187339654
16.0,239.61849217699478,322.300556710893
8.0,68.19658914416732,166.73074342685078
0.0,0.032382739703962216,0.032382739703962216
2.0,35.52297430790833,35.52297430790833
19.0,50.007871573830926,71.63998361546868
0.0,0.06930443889433491,0.06930443889433491
2.0,2.0405828433605393,5.686200981848458
9.0,474.0660853594558,474.0660853594558
9.0,23.273475402474787,23.273475402474787
9.0,69.20232317422887,69.20232317422887
22.0,73.6154221537576,73.6154221537576
0.0,0.09736564092986555,0.09736564092986555
2.0,7.627953514218007,7.627953514218007
6.0,154.55791734035108,586.8352121064399
0.0,0.022365719054732836,0.022365719054732836
1.0,4.836585735514063,12.368187269492864
0.0,0.0687287138171655,0.0687287138171655
2.0,5.239734259393231,5.239734259393231
0.0,0.0030771054123306385,0.0030771054123306385
2.0,8.129159091847157,12.039743767949744
7.0,119.86134830343599,130.42094116991512
9.0,65.29580059599999,76.53221917902454
5.0,40.493222043404785,759.4354934930637
0.0,0.006085723194360071,0.006085723194360071
1.0,11.4958106093016,12.494315829400932
0.0,0.2875012178547536,0.2875012178547536
6.0,528.6148600096859,1030.6224899311874
1.0,32.87436308295037,37.02384695542764
7.0,24.54080787085229,65.12879185721886
0.0,0.030882483901223168,0.030882483901223168
2.0,6.4739949825476515,6.4739949825476515
13.0,172.0100338458517,172.0100338458517
0.0,0.0790742377088236,0.0790742377088236
2.0,0.5764673965773568,0.5764673965773568
4.0,173.9008296723498,939.6691911511023
8.0,855.5228155163021,990.2996371118434
22.0,299.2367388555107,299.2367388555107
28.0,210.0346789431548,210.0346789431548
5.0,303.9915149199453,1049.5317739283705
9.0,52.04786852259838,96.84112650435219
7.0,130.3372921605096,169.68031434483845
0.0,0.0010862530760391564,0.0010862530760391564
1.0,14.836611226283424,14.836611226283424
6.0,72.23202337752264,619.4472375315383
17.0,935.2896202992672,935.2896202992672
0.0,0.10704901107658316,0.10704901107658316
0.0,0.06408680161644043,0.06876870220071396
1.0,1.1302730386449298,1.1302730386449298
1.0,20.71001144532528,21.776197682353768
13.0,131.40215903788055,131.40215903788055
4.0,82.69290644179296,950.5031656505325
0.0,0.0711766124890687,0.0711766124890687
1.0,8.253725104385978,13.641092596397186
5.0,391.28101452889314,1209.9007252081312
0.0,0.22501086228749045,0.22501086228749045
1.0,3.606751282559003,9.709156467342723
0.0,0.1646931202973292,0.1646931202973292
2.0,17.565527742976656,17.565527742976656
4.0,230.8110112907268,1140.8631097114394
19.0,75.22411676432648,75.22411676432648
6.0,377.1554526617242,914.4440387338427
5.0,68.62192702860193,886.961120178106
0.0,0.1953578092978887,0.1953578092978887
6.0,24.11735501533053,615.2068127476884
1.0,20.108203964723657,20.108203964723657
0.0,0.0854834547911878,0.0854834547911878
1.0,14.868107480480717,14.868107480480717
22.0,75.01601085285256,75.01601085285256
0.0,0.24042224157790315,0.24042224157790315
1.0,28.46394420887259,28.46394420887259
0.0,0.08114572871215842,0.08114572871215842
1.0,11.255191455624981,21.474974134844956
0.0,0.05598232663021463,0.05598232663021463
2.0,11.616129654062206,11.616129654062206
0.0,0.0077985151154962296,0.0077985151154962296
2.0,4.614016888860078,4.614016888860078
7.0,83.13071934081222,102.2212548703036
22.0,157.45352693655877,167.66826089029462
7.0,24.67767925826115,96.75233177186908
0.0,0.0059637892433102024,0.0059637892433102024
2.0,9.520090874494144,9.520090874494144
28.0,477.76302314932366,477.76302314932366
4.0,144.9564409996242,1058.7746715287863
9.0,396.81005762719894,409.89795594553493
5.0,30.32620900124971,894.6380036524273
9.0,204.13999179070663,247.4483993163517
0.0,0.014476298611612037,0.014476298611612037
1.0,4.286144590078607,4.286144590078607
6.0,301.6844753407554,889.6611729567736
22.0,40.96215971370236,91.43736269570263
13.0,114.9427453784881,195.82541699885803
0.0,0.2537696800128515,0.2537696800128515
1.0,9.634682507901175,9.634682507901175
4.0,138.15878513829102,1182.3918552163323
25.0,616.721207537128,616.721207537128
28.0,275.2206886093778,275.2206886093778
0.0,0.03345408980874254,0.03345408980874254
1.0,10.364169647357699,10.364169647357699
4.0,50.64810154023144,1153.1088559204986
5.0,66.01596275173529,940.7070281273443
0.0,0.3114035297139708,0.3114035297139708
1.0,1.1332069889787135,1.1332069889787135
4.0,121.63445750526489,1211.5468798262693
0.0,0.052782352379836084,0.052782352379836084
1.0,19.91748411197716,19.91748411197716
0.0,0.11460318539195669,0.11460318539195669
1.0,14.704211393226615,14.704211393226615
16.0,17.239592475888912,17.239592475888912
28.0,52.30098805201749,162.0480246494642
16.0,445.13319794739255,456.2199393546666
0.0,0.021141639707479953,0.021141639707479953
1.0,7.337925518436691,7.337925518436691
5.0,66.84203845415004,976.2861894174914
0.0,0.10812611731319066,0.10812611731319066
1.0,1.8809341997499587,1.8809341997499587
5.0,92.01680104449724,1035.7550757828517
5.0,92.7412430470622,1064.4319047507095
0.0,0.07147449204592249,0.07147449204592249
1.0,0.7501648004337085,0.7501648004337085
6.0,13.466110761528626,853.1770578134559
4.0,14.584706972391814,1121.6802907790307
0.0,0.0885641609271488,0.0885641609271488
0.0,0.4767878256213862,0.518763579618053
1.0,24.764632834533245,24.764632834533245
1.0,7.846953182878337,7.846953182878337
0.0,0.07588700254143532,0.07588700254143532
1.0,19.218181594277553,19.218181594277553
0.0,0.15058295622156948,0.15058295622156948
1.0,4.604430115377454,10.23206935537803
22.0,144.313857916164,178.58823039101753
5.0,72.12576531954846,1094.9277831983673
0.0,0.053147636406833954,0.053147636406833954
1.0,24.445500971742945,24.821208646336572
14.0,217.33543949599584,217.33543949599584
0.0,0.18472941618051664,0.18472941618051664
0.0,0.8060682196219204,0.9569426337326377
1.0,4.459217159417449,7.7842677114064145
2.0,5.411189911498468,5.411189911498468
25.0,4.651255428343688,4.651255428343688
4.0,89.70039685271217,1190.2189704074622
7.0,37.03308695651003,43.995908745754605
0.0,0.08508450027807157,0.08508450027807157
1.0,26.106321599225566,26.106321599225566
0.0,0.138220671976228,0.138220671976228
5.0,29.15694004337479,1065.1876419409487
1.0,0.1940131994707599,0.1940131994707599
6.0,243.6918779769817,1129.8722772014846
0.0,0.009553676097652897,0.009553676097652897
1.0,2.276117483006601,2.276117483006601
14.0,407.38546327815334,407.38546327815334
0.0,0.03151926787302273,0.03151926787302273
1.0,1.3755812938690042,1.9586854754904834
4.0,219.02487149738317,1368.090252669956
4.0,168.6720400257566,1349.4741954227861
23.0,225.76274542073827,225.76274542073827
16.0,17.647127113802526,162.9544848862522
23.0,37.608456912519955,37.608456912519955
0.0,0.12809068313151784,0.12809068313151784
1.0,39.555284448274506,39.555284448274506
5.0,153.40443123906402,1205.983033918926
0.0,0.05747893024590667,0.05747893024590667
1.0,37.081687258831494,37.081687258831494
0.0,0.09727434148430802,0.09727434148430802
1.0,13.021022881932367,13.951473492334117
0.0,0.20399905013471198,0.20399905013471198
2.0,4.080236757526336,4.080236757526336
5.0,103.92541382249783,1156.714769442825
19.0,273.01945450407743,273.01945450407743
7.0,125.39969897640333,125.39969897640333
25.0,9.092423409737421,9.092423409737421
0.0,0.17716826330490676,0.17716826330490676
1.0,14.953034795807866,20.325315313288797
0.0,0.010733937198665444,0.010733937198665444
2.0,8.505801237965557,8.505801237965557
0.0,0.0605871634079449,0.0605871634079449
2.0,24.122161820237466,24.122161820237466
0.0,0.06885382266034412,0.06885382266034412
2.0,14.239114155367929,14.239114155367929
22.0,122.941114491245,160.27208322103002
0.0,0.07653232427435341,0.07653232427435341
2.0,1.1727653878444926,5.897476063791146
6.0,117.96146168267501,1209.311173287698
0.0,0.020682830714235934,0.020682830714235934
1.0,3.8542668140340766,13.728999013124394
7.0,83.94978876355981,83.94978876355981
23.0,175.50925012826315,175.50925012826315
7.0,444.79528279663384,444.79528279663384
0.0,0.12946836502555925,0.12946836502555925
2.0,21.348913987518927,21.348913987518927
7.0,119.39457735525866,195.86086090640458
6.0,107.33719578350656,1304.601608524742
4.0,21.12096163894921,1324.1841202824344
0.0,0.12138274375115543,0.12138274375115543
1.0,52.432998032894375,52.432998032894375
0.0,0.09806115480955668,0.09806115480955668
1.0,9.7441178626201,10.172879045037462
5.0,77.56975401078057,1115.0825378674908
8.0,290.6249996917538,290.6249996917538
0.0,0.16207414964208056,0.16207414964208056
1.0,28.212519337388017,28.212519337388017
0.0,0.09220669448814078,0.09220669448814078
1.0,28.278637404138294,32.117362250057795
0.0,0.09221590139895852,0.09221590139895852
2.0,6.627026714484259,6.627026714484259
13.0,137.74053974838716,137.74053974838716
8.0,34.9233812041432,50.111032841680185
9.0,0.39960659206656146,98.82238988522215
13.0,1.4310048738039995,51.440480974770935
0.0,0.014925837561349908,0.014925837561349908
1.0,21.21743796361011,33.93968600611038
14.0,472.28694869300875,472.28694869300875
0.0,0.13558384943098645,0.13558384943098645
2.0,42.400232951306975,42.400232951306975
0.0,0.08075811205253558,0.08075811205253558
2.0,6.840006894236353,6.840006894236353
25.0,97.86646746114945,97.86646746114945
0.0,0.17706934640546024,0.17706934640546024
2.0,22.68129275926401,22.68129275926401
8.0,82.16064223716467,112.4613403488953
0.0,0.30409694379955,0.30409694379955
1.0,1.1302614978736756,5.1102078709170655
0.0,0.4168579068048075,0.4168579068048075
2.0,4.287571218867129,4.287571218867129
7.0,399.7595411043741,460.96486374473056
0.0,0.014198964205775155,0.014198964205775155
1.0,9.59414927219268,9.59414927219268
0.0,0.01014627293261583,0.01014627293261583
1.0,24.154781438702685,26.281010154169735
8.0,504.76865383545,595.6822184132687
5.0,80.36622217428112,1141.604138462525
0.0,0.46215209359331766,0.46215209359331766
0.0,0.20777294806202917,0.31174644603675006
1.0,4.428239004046645,4.428239004046645
1.0,4.499712986365807,4.499712986365807
25.0,12.362421014041274,12.362421014041274
0.0,0.10665756615912869,0.10665756615912869
1.0,3.2083205348591264,4.965674000075296
8.0,181.2372756191512,413.13924326634947
5.0,124.2462808832945,1188.6010393028223
0.0,0.03559463632586812,0.03559463632586812
1.0,5.2126076035892766,5.2126076035892766
0.0,0.14518354911513143,0.14518354911513143
1.0,5.9660182007069125,5.9660182007069125
22.0,243.1882942310142,276.2107414012768
19.0,149.84271567393967,170.98787989385028
0.0,0.10990702971741939,0.10990702971741939
1.0,6.088207797750442,6.319981461928251
0.0,0.01533281140109466,0.01533281140109466
1.0,35.725436731082254,37.92878164247736
17.0,154.95997841072392,154.95997841072392
0.0,0.35745400018208784,0.35745400018208784
2.0,42.911574770745915,42.911574770745915
5.0,88.75913250808321,1177.0581207478078
0.0,0.08685374705066806,0.08685374705066806
1.0,23.810192494376793,23.810192494376793
0.0,0.10045102390176908,0.10045102390176908
1.0,3.8535110628022267,5.551291530703111
0.0,0.05981989433337276,0.05981989433337276
5.0,62.489124736578106,1177.6628310703782
1.0,8.724224383219394,12.542581963404132
20.0,139.75426242409708,139.75426242409708
0.0,0.12662188172316746,0.12662188172316746
2.0,14.688279362986464,14.688279362986464
0.0,0.03394978984806585,0.03394978984806585
1.0,3.5835469920666583,6.343588011169004
0.0,0.04323771239728558,0.04323771239728558
2.0,3.457467090185446,3.457467090185446
0.0,0.026964843451764864,0.026964843451764864
2.0,3.470140781655232,6.437961195048388
7.0,116.35235903287185,212.88705359169614
9.0,87.366613486294,102.17577316111647
7.0,3.528525516781656,212.94543832682257
23.0,51.716362017988445,51.716362017988445
0.0,0.07319608013085599,0.07319608013085599
1.0,1.121374315829371,1.121374315829371
0.0,0.030739707655470738,0.030739707655470738
1.0,15.019433905247638,15.019433905247638
28.0,148.61062318732945,148.61062318732945
28.0,263.224677630511,298.9139261074075
0.0,0.11301290183439505,0.11301290183439505
1.0,7.375326270133428,7.375326270133428
0.0,0.01577813442338538,0.01577813442338538
1.0,17.99779397737575,17.99779397737575
0.0,0.015476656447617643,0.015476656447617643
1.0,7.415810170664599,12.642200747957077
9.0,196.56764757388157,278.03895509554377
0.0,0.0090630135724723,0.0090630135724723
2.0,1.6513729630115677,1.6513729630115677
9.0,589.9788422614471,725.8183938831824
0.0,0.0808999358591791,0.0808999358591791
1.0,1.3485693813518083,1.3485693813518083
19.0,311.8979140798417,427.4055068344521
5.0,22.545669071030943,1148.2764685638267
0.0,0.03605764956591884,0.03605764956591884
1.0,15.504374791022542,15.504374791022542
0.0,0.0998914347792379,0.0998914347792379
1.0,32.53365334527325,32.53365334527325
0.0,0.061689458045748324,0.061689458045748324
1.0,18.853290687391677,18.853290687391677
25.0,47.96782903389226,47.96782903389226
0.0,0.07683630804331187,0.07683630804331187
1.0,21.63216516193995,23.955344355461307
20.0,184.041750841331,184.041750841331
0.0,0.01926975579056034,0.01926975579056034
1.0,2.8759944303365046,9.925402407445404
0.0,0.010244014623594921,0.010244014623594921
2.0,39.2628418809752,39.2628418809752
0.0,0.06215675782209473,0.06215675782209473
2.0,5.344100627927787,5.344100627927787
8.0,30.336787550009376,343.4140123300507
0.0,0.20806162744793255,0.20806162744793255
1.0,23.797145902013312,23.797145902013312
0.0,0.056322745057059365,0.056322745057059365
1.0,11.281922963124202,11.911516119403359
0.0,0.11026696066710429,0.11026696066710429
1.0,67.09937209643829,67.23637801465736
20.0,24.749209994392686,24.749209994392686
0.0,0.061419885118766615,0.061419885118766615
1.0,7.534891965712745,7.534891965712745
0.0,0.02893268824027473,0.02893268824027473
1.0,0.2227181485775418,3.907519170120281
22.0,80.9218687304616,80.9218687304616
16.0,74.7781876400528,74.7781876400528
7.0,527.4516459405644,643.7891579343585
0.0,0.0259444516258327,0.0259444516258327
1.0,28.05633170834244,28.05633170834244
0.0,0.13516141713523666,0.13516141713523666
1.0,1.029439712393355,1.029439712393355
28.0,108.15310491908633,168.99750802805522
20.0,638.5914422727625,641.366103432231
0.0,0.008646858269912627,0.008646858269912627
1.0,20.756593840484356,20.756593840484356
0.0,0.023896886445868404,0.023896886445868404
1.0,17.790476516665308,33.344841593694696
0.0,0.0726111685480646,0.0726111685480646
2.0,14.129314114959243,14.129314114959243
0.0,0.2882443324167525,0.2882443324167525
2.0,9.450511631807103,9.450511631807103
20.0,5.046039550906926,5.046039550906926
9.0,189.0491443420308,232.68365391336886
7.0,526.1601205390016,730.8871482830422
0.0,0.12600661400620083,0.12600661400620083
1.0,2.799943344905728,2.799943344905728
16.0,153.16556517971003,187.65681607043598
0.0,0.029777341474414243,0.029777341474414243
1.0,1.3771371967512778,1.9885360292568066
0.0,0.11687793779231015,0.11687793779231015
1.0,1.3027919598779363,1.3027919598779363
0.0,0.0055356932667791625,0.0055356932667791625
1.0,1.7999790009113212,1.7999790009113212
0.0,0.3581695359102923,0.3581695359102923
1.0,1.5158882370835727,2.334737506023771
0.0,0.10174328977996083,0.10174328977996083
1.0,23.523302004208972,23.523302004208972
0.0,0.0015986185671863495,0.0015986185671863495
1.0,57.061515326544054,57.061515326544054
29.0,168.47290534372235,168.47290534372235
13.0,20.16246436875656,20.16246436875656
13.0,64.20600569975545,64.20600569975545
0.0,0.012603426980604127,0.012603426980604127
1.0,9.057810184927575,9.057810184927575
28.0,187.7303698144509,251.62730856368535
0.0,0.11972313280978142,0.11972313280978142
1.0,9.917345199102897,9.917345199102897
0.0,0.04253502574124468,0.04253502574124468
1.0,44.26641898821879,44.26641898821879
0.0,0.002075677992365854,0.002075677992365854
1.0,1.0676470045090127,1.0676470045090127
0.0,0.023952116618602304,0.023952116618602304
1.0,4.124511832181156,4.124511832181156
0.0,0.26418811248322527,0.26418811248322527
1.0,30.31717640303259,33.40634456187388
25.0,306.17325420931957,306.17325420931957
0.0,0.053155882609871696,0.053155882609871696
1.0,14.042188244074396,24.903001193661453
0.0,0.09379191224945771,0.09379191224945771
2.0,55.916417900491865,55.916417900491865
19.0,32.63404409721841,32.63404409721841
0.0,0.10017074189613595,0.10017074189613595
2.0,0.8566267517135202,0.8566267517135202
9.0,21.475992791875797,112.96178269047846
22.0,5.103693211648874,5.103693211648874
0.0,0.052126307317735154,0.052126307317735154
1.0,0.6901256997559813,13.34793494003145
22.0,122.49138575808058,122.49138575808058
0.0,0.16099846016902575,0.16099846016902575
2.0,13.448172229557372,13.448172229557372
0.0,0.12298761616466436,0.12298761616466436
2.0,17.550387818832178,17.550387818832178
0.0,0.016092039467935138,0.016092039467935138
2.0,8.14836363134782,19.598225302892956
0.0,0.10251703563983483,0.10251703563983483
3.0,19.686597905078543,19.686597905078543
0.0,0.05661649685339398,0.05661649685339398
3.0,3.226542367627303,3.226542367627303
10.0,107.06683385735062,107.06683385735062
0.0,0.1645570203764919,0.1645570203764919
1.0,19.88308650196484,19.88308650196484
7.0,19.66042925800525,193.1792518197168
0.0,0.17096763895381173,0.17096763895381173
1.0,10.848406728318764,10.848406728318764
0.0,0.16791483668919227,0.16791483668919227
1.0,2.8602672054136065,2.8602672054136065
8.0,471.7948092548195,645.0197261483615
0.0,0.19027917960158902,0.19027917960158902
1.0,27.733510701203045,27.733510701203045
9.0,125.33563381093268,207.97926759143718
0.0,0.07340514522957164,0.07340514522957164
1.0,19.104984304535378,23.259983816303702
10.0,224.10355733938275,224.10355733938275
7.0,213.79847050924877,382.02949972248143
13.0,51.98750850544957,51.98750850544957
0.0,0.08911345073966004,0.08911345073966004
1.0,31.289740288300436,31.289740288300436
16.0,60.66574862444622,69.89160247008067
0.0,0.00553493856523346,0.00553493856523346
1.0,35.44684250764044,35.44684250764044
19.0,10.119635296771776,10.119635296771776
